NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
190004452454,2019,3,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,509.0,514.0,517.0,536.0,619.6,600.8,640.7,EEADEDADECECBDBBBCBCBCBEABEBCDBECAEEBDCEBBADC,ADECEEBCABAEADBEAACCBEDACCCABCECAACEBEDBBAEEB,EBBAD99999BACCEEADEBDACDEEEDDECDDCAADADAAECBCCEEBB,BBBCBCECDEBDBCBBABCBCDABBEBEACAABCCCAAEBADBEB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,160.0,180.0,160.0,160.0,180.0,840.0,D,D,A,B,4,D,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B
190003885126,2019,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,508.0,512.0,517.0,478.7,523.1,426.9,520.0,DDEDADCDAADAADACBEBDADAAABABEEBBDDDEAEBCDECAA,EAAAAEEECAEEBCAACBAEADCBAADAEABEEEEACBACEAEDE,99999CBACAADDEDEBCCDAEECCBABADDBABAABBCBCEBBCDCBCA,CECCBEEEAAAADEACAECDADDBEEAEADAEAAAADBEAAECCB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,100.0,120.0,100.0,120.0,40.0,480.0,E,F,B,B,3,B,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,B,A,B,B
190003888418,2019,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,509.0,514.0,517.0,432.2,435.7,487.6,625.5,DDDADBCCAABCCEBDBCABADBEADABBCCDBADBCBBBADDDB,ACAEABCDDBAADACDCAACDBCCCBAACACADBDACBCACDCAE,99999CBCBBBACBBCCACBCEACCBCBDEBBAAABEDEEADCDCCEEEE,CACBDDECBBECDACCABCAEDEACECECBBACEABCCCBEBBBD,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,100.0,120.0,100.0,560.0,C,E,E,F,4,C,A,C,D,B,A,B,B,A,A,A,A,A,C,A,B,C,A,C,B
190003891692,2019,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,505.0,507.0,511.0,518.0,514.3,519.9,513.7,472.8,BBDCDBAADCCBAECABBBBBECDDABACBDBEEAADBDACDCDD,BCBBCBADBBEEACCAEBBCDCCCBDBBEAECABADCDCDBAECB,BBCDA99999CCADBCEEBEDBCECEEEDADCBCBBEBBADDCACEACEA,EEAEA.AADDBCBDCCECCADCECBECDACDCEBDABBADCADDA,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,140.0,180.0,140.0,160.0,160.0,780.0,E,A,C,B,5,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B
190003908308,2019,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,503.0,507.0,511.0,515.0,476.6,589.7,549.4,559.1,DEEBCEEECDDBAEBBBDDBCEBADEACBBBAEEACAEDCBEECA,BCBCABAABBDBDCAEEACCCBCDEBBCCABBD*CCABBAEAEDB,ABABB99999BEBDADDEDEDAAECCAEBCCCABBAECAAADBADCECCE,EEABCDABACECBCBBCBEDAEBAABDECCBCBBDECDEBBABAB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,140.0,120.0,120.0,140.0,80.0,600.0,F,E,A,D,4,B,A,C,D,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
190003898419,2019,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,509.0,514.0,517.0,558.6,597.0,624.0,641.3,AEAABDCCCBDCBDDCCCBBCAEEAEAADDDCABEDCBEBCDEAC,ACAEEEEDABAEADBEEAADBBECAECABDEDADCBCBDBBAACD,99999CABDABBCBCEEDEBDADDDDEBDECCDBDDBCDAADCECCBECB,AAC*DEEBBBEDDEDCADAABDECDADCCEBADDBBACEAEDCEA,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,140.0,200.0,160.0,140.0,160.0,800.0,E,E,B,D,3,E,A,C,C,B,B,B,A,A,A,B,A,A,C,A,A,C,A,C,B
190003905039,2019,3,F,1,3,2,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,503.0,507.0,511.0,515.0,404.8,492.5,533.0,403.5,ADEADBDAECDEEDCECDECBCADDDCEBBEECBECDCBECEDCB,EEACEAAACBDBECDCEECDDBECEDDDCDECEDDBBDDEEEEDD,BEABE99999CAEBCDAAECAACECBDECEDCEAECBBEABDDEACECCB,ECBAADCCADACBCECBDDCBEBDACCDCCBADECAAEEDCCDEE,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,100.0,120.0,120.0,0.0,460.0,A,A,A,A,5,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B
190003921537,2019,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,508.0,512.0,517.0,395.3,485.7,453.9,588.9,DDEAEBCCADBACDDDDCDBACBABDDEEEABAABACBABDDCEA,ABACBDECDECEDDBBDBEAAECCBADDEBCCBECECBCDCADBA,99999CCDEAADBAECECDCABACCEAECACCEBDEBEABECCDCAEEDA,EAABBBEACBAADDCCBBACADABCADEAEADEDECCCABEBDBA,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,120.0,140.0,120.0,620.0,B,F,A,D,2,C,A,B,D,A,B,B,A,A,A,B,A,A,B,B,A,C,A,B,B
190003924809,2019,4,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,509.0,514.0,517.0,347.1,493.1,490.5,586.2,EDEDABDCACBDEDABACDCDBAAAADDEEEBCBDBCAABBEDBD,ADAEAADCECAEADDAACEBBBCACBADDCAABDCDABEBDAAED,99999ABDABBBCACCABEBBADDEEEEBECDBAACEBCEBCADAADDEC,AEEBCBECBDAADABBAECCADEBECCECEDEDDEADBEAECAEE,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,60.0,120.0,80.0,80.0,0.0,340.0,E,C,F,B,6,B,A,B,D,A,B,B,B,A,A,B,A,A,B,A,A,E,A,B,A
190003901790,2019,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,504.0,509.0,514.0,516.0,433.1,437.2,504.9,488.0,CDDBEBEBEDDEDDECBBADEEBDDCBCABBCCDBCBBEEAABAD,ABEBCDECEBBCACEDBECBDAEEDBDCDEDCBEBCCEBCDBAEC,99999EBBEABACCCCEBBBAEDDADEEDECDADBBEACEDCDEBCCBEE,DBBEABDBCBCBABCDBDEDCADEBEBEEBEBCBDBEEBCDDADA,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,80.0,180.0,120.0,120.0,0.0,500.0,C,E,C,C,3,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B
190003898519,2019,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,504.0,509.0,514.0,516.0,501.1,489.8,492.6,687.6,CEABEDBEEBAEEEACDEAAABBDAEADDEBCBCCCCBBDEBDBB,ABBCBECCABCBCBDEDCBEBEAEBECAACBADDCECDADCAEAD,DABEE99999AACDCDEAEBAAAEBDBEBECDEEBDDEDBADEAECEBEE,BCDEEBCADBCBADCBABDACEBDACEABBAAEBEDCBABCEBAC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,100.0,180.0,120.0,140.0,140.0,680.0,A,B,B,B,8,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A
190003928250,2019,6,F,1,1,1,2,0,2,,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,3,A,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A
190003908493,2019,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,503.0,508.0,512.0,515.0,435.3,532.4,529.4,575.2,CCDCAEAECDBCBCCBDBDACACDDBCEABDAECCCAABBDCCEB,ABADAABDCCBCACCBDCECECEAEEDDADDABBCCCECABACED,BBADA99999CEEBCECEEEAEDCDEABCCBAEBDAAEABECBEEABDBE,EDBADBCCAECABDECDEDACDEAAABEAAECBACAECEBCEDAE,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,160.0,140.0,140.0,680.0,B,E,C,B,5,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,A
190003885784,2019,4,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,503.0,507.0,511.0,515.0,390.9,483.4,468.6,533.6,CECCDECACADABEDDCABBDAECDBDBECBCAAECDBCEDEDBE,DBBCAAECABCEDCEAEDC.CACEDACDDAADECBDACEADBEBB,99999.....BCBDCBAACCAADEDBDCEACCCAEABBEDADABBDCEDE,BDBBDEACAEACCDEECABABEBCCEADDDABBEABECEDDCCEA,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,100.0,160.0,120.0,620.0,C,C,B,B,3,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
190003902377,2019,5,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,504.0,509.0,514.0,516.0,432.5,388.6,449.3,411.7,DDADEDCABBCCACEABABEDECEDCABBAECACBBACADACBCD,BDAEEDBBCCDBCABEADEDCDECDBBACDDADBCABACBDBCBA,99999DBCBCBADBCDACADEEABEEDBACBDEACABDDABBCDBC*EBA,BDBACCEEBCCCCDDACDDDACCDABBECACDACADCEBAACBDD,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,80.0,40.0,40.0,80.0,40.0,280.0,C,C,A,A,5,B,A,B,D,A,A,B,A,B,A,B,A,A,B,B,A,B,A,A,B
190003905739,2019,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,E,F,B,3,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,B,B
190003905535,2019,4,F,2,2,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,508.0,512.0,517.0,376.7,387.3,411.6,416.4,ADEDCCDBEDACBDADAACABDDCBDDBCEEACCECACDBADEEC,EBACABDEEBAACDABDEDAACADBDCEABABDCEBDABDEADAB,99999CBDEABDDECBBCCDAEDEAABABBEABCCEDBCAECBBEACADA,CBADBEEDACCEAEDCBDDEBDEADADDCBCEADDADABDCEACD,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,80.0,100.0,0.0,420.0,A,A,A,A,4,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
190003908824,2019,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,509.0,514.0,517.0,551.5,591.0,569.0,712.1,DEADEBACEBAEBAECBBBABAEEBDCCCDABBBBCADBDCBCCB,CCBCBEBDABABADBABACBBDEBCCEDBCACBDCCEEBBBBEED,DBBAE99999DACBCEEDEEBAADDBEEDEAEDBDCEDCAACCEBCAEDB,ABCDABECEDCDDBBBABCBCDEAEEEECDAACCACACEAEEBEA,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,180.0,140.0,180.0,160.0,780.0,G,C,D,F,4,G,A,B,D,B,B,B,A,A,A,B,A,A,B,A,A,D,A,B,B
190003925298,2019,11,F,1,2,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,A,B,A,A,5,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
190003879202,2019,3,F,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,505.0,510.0,513.0,518.0,454.1,330.6,505.7,613.0,DADECABCDEDEABCACEBDECBAEDBCDAEECBAEADDDDBCAA,ACBABDEBDCCEADEABEC.CDBEADECABBACEBDCBEADCEAD,99999DEAECDBEAADEACEEDDEADACBCABCBECDECBBDECAABADE,DEABADCBEDEACBDEEADABCEEACCBECEDABCDCBAEDBCEA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,140.0,160.0,160.0,120.0,160.0,740.0,E,E,F,B,3,E,A,B,D,A,A,B,B,B,A,A,A,A,B,B,A,D,A,B,B
190003892152,2019,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,1,1,0,,510.0,513.0,,,457.8,514.5,,,CEDCACBDDCBCADECAEDDCDEADBCDCBDECCAADCBDBBACA,99999EAEBABAEAEC*CAEBEDADCADECBCADDCDBAEBEDAEADCDC,,1,,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,,1.0,120.0,120.0,120.0,120.0,60.0,540.0,E,D,B,B,5,B,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B
190003905507,2019,2,F,1,4,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,503.0,507.0,511.0,515.0,409.0,419.2,447.5,394.6,CEEABBBADCBDCCCBBBBBBCCAEAEEDBCEECDDBCBDCBCBB,ECECDCCADBABEDBDBBCCCBBDABDBCCDCDCCCABBCECBAB,99999BBDDECBBDCDDDEBDCDBBBECDBECDCDADCBDDBAEDCADDE,AECBEECCBBDEEDEBBCCBACCCACCEAACBAECDEACBDCEDD,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,40.0,40.0,100.0,0.0,300.0,E,E,C,F,4,C,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,B
190003891944,2019,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,504.0,509.0,514.0,516.0,464.7,385.0,490.5,446.4,BECDADCBECBEDACBAECDAACBEBDAEBCDBEACEACBEDBDC,BDBCCAEDBACDABCDCBADEBCDABCACCDBAEDBDBDECBDCB,ABCDE99999AACBDAEABCDACDAECBDEBCBAEDBCEACDBCDAEBEC,AEDACDBEAACCDBEACDBEBDACBECEADBCEDCBAEBDADBCE,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,40.0,40.0,80.0,40.0,320.0,D,D,C,B,4,C,A,B,C,B,A,B,A,B,B,B,A,A,C,B,A,E,A,B,B
190003918607,2019,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,504.0,510.0,513.0,516.0,591.3,598.6,616.6,611.6,BACACEEBEADDEDDADEBBAACEDEBBBECBCCBCDCABDDCDB,CEBCEEABADBEABCBECAECCDACABBABCCEEBBECDCEBDCA,ADBCE99999ABECBCDAAECADDEAAACEABDCDCDEDEBCEABDECCC,ABCEECABDDABAECCDDDBDCDAADBEDCACEACDCBCBCEDBB,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,200.0,160.0,140.0,120.0,760.0,E,G,C,D,3,E,A,C,C,B,B,B,A,A,A,B,A,A,C,B,A,D,A,B,B
190003879690,2019,4,M,1,4,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,508.0,512.0,517.0,404.4,561.6,557.6,514.0,BDDBABCEEBAAADBBADADBABEADCDBDDECBADAAEBAEEDA,ABCEAABDEEEEACABACECEEABBBDAEACDDBEEBCEAACCBE,99999BDCEACDABBECBCACEBCDECEBCDACBACADEEEDBECAAAEA,ECABBBECCEACDCDDBCACEDBBEEAAEDBEEDCADDEBABCBB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,100.0,120.0,100.0,120.0,100.0,540.0,C,C,C,B,4,C,A,B,D,A,A,B,B,A,A,B,A,A,B,B,A,E,A,A,B
190003876551,2019,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,B,B,A,3,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,B,B
190003889588,2019,2,M,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,504.0,509.0,514.0,516.0,455.0,488.2,440.5,589.0,CBDBCDEADCCEDADEBEAEADCEBDADCBBEDEACDDBABEBAD,EDECADECDBAACCBDEBEEBCCACCDBCEAAABBEBECDDDADB,CDBCD99999ABDEDBB*CAEACDCDBEACAEBAEAECAACADEBEDEBD,AEDEBBEADACBACCCDBBDECACEAECACECADABDEBCEECAB,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,120.0,140.0,160.0,160.0,720.0,E,E,C,A,4,B,A,B,C,A,B,B,B,B,A,A,A,A,B,B,A,B,B,B,B
190003882962,2019,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,506.0,508.0,512.0,517.0,533.7,562.8,576.1,655.6,DEDABBAEADDCCDBCBEBBBCBEBDCEBEBDBBBDBCEEDAECD,ABCBABBDCEAEDCBADDEEEDBBAADBAACCBAEBEDCDBDDEB,99999BDBCAECCBEEECEDCDECCEDBBDBDEBAACDEBECBBCDACCD,AABACBEBBEECDDACABCCDDBBCDBACDBACBCCADEBEDCEB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,140.0,120.0,100.0,600.0,E,E,B,B,5,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B
190003876658,2019,6,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,H,H,A,A,3,E,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B
