NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
210052982272,2021,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,909.0,881.0,892.0,899.0,517.7,568.1,516.7,524.0,DADBCDAAABCBAEECBAECBDADABBBCEADECADCCCADABAE,BEECCCADBBADEBCACBBEDDABBACDCEBAAEDABEDBCACBB,BACAD99999CABBCAEDCCCADCCBBDDADBCEEDADEAAADBABACDE,EABECBAECDBAAEEDEBDCADAADCADBBDCCABCECEDAEADB,0,EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD,BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA,ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC,EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB,1.0,120.0,160.0,160.0,180.0,140.0,760.0,D,G,C,B,3.0,E,A,C,D,B,A,B,A,B,A,B,A,A,B,B,A,D,A,B,B
210052340465,2021,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,912.0,882.0,891.0,901.0,447.2,440.2,443.8,431.1,DCBDADAAB.BCECCCAAAADBCCAADDEDDBABCACCADDADAD,EBABABCCAAAB.BCBAADCACBEABDBDABCADACBCABBABCB,CBCCC99999CBDCDCBDABBBEBADEDDEADECEAACBAEB*EBBBEDE,CDECEEC.EBCBDAAAAEAADACDBAADBDBAACCAAABCBCAAB,0,DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB,EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB,ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB,DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE,1.0,80.0,140.0,100.0,100.0,120.0,540.0,B,B,A,A,3.0,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
210051648739,2021,3,F,0,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,910.0,879.0,889.0,900.0,406.1,378.7,468.8,417.9,DEDBADBBDBCDCADBEDADADDCABCACDCABDEEDBCECBDAE,DADDDEAACDABECECACBDCCCABDADEAEAAAEBDECBDDADB,CEDAE99999DBADEADEBEAEDECBDBEABDBEADDCBAEDEAEBECCA,BCAECEDACEDABCEDAEADDEABACDBDBDBAEEAABCECDCDE,0,ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE,BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB,CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC,DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE,1.0,100.0,120.0,100.0,100.0,80.0,500.0,H,D,A,A,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,C,B,A,C,A,A,B
210051345322,2021,2,M,1,3,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,911.0,880.0,890.0,902.0,438.5,452.3,542.9,628.5,CBCCCBDBDDCCEDCAECCECDDADCAEABAAEDEBCAADEADCC,CAAAAEBDBEACAAEBCCDECECAACACBAACBDDAACADCADBC,ADBDA99999BCCABEBADCCAEACEBEAAEADEEBDCACDADDEDDCBB,ACEBCACCACDDCEDECADAEABCCCEBEEEDBDEACDEECBECA,0,CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB,BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC,ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD,ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA,1.0,80.0,120.0,120.0,100.0,80.0,500.0,E,D,D,B,4.0,C,A,B,C,B,B,B,A,A,A,B,A,B,B,A,A,D,A,B,B
210051792345,2021,2,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,909.0,881.0,892.0,899.0,654.4,635.5,597.5,713.6,BDEBABEDABCBCEEACDCBBECCBDBAEAECBCEACDCCDAACB,BEEBCAEABAEBCADBEAAACDABBBACBCABADEDABEDCCBBA,AEBAC99999DDABEBDECCDEBDCEECEDDCBEEDEBEAACABACACCB,EAEBBADDDDEACBCBBCEDBADDDEAABCADEDBECDEADDCCE,0,EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD,BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA,ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC,EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB,1.0,180.0,200.0,180.0,200.0,200.0,960.0,E,E,F,D,3.0,G,A,B,C,B,A,B,A,A,A,B,A,A,C,A,A,D,A,A,B
210054183136,2021,2,F,1,3,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,911.0,880.0,890.0,902.0,453.0,517.0,545.5,564.4,EABBBCACEBECAEDCCABACBDBECAADDBCCCBAADEDEEBDA,DBDEAEBDABAEDCBAABACCCCCAADAACADBEBBCAAACADEC,99999CACCEBCBAABDADABDEADACBAAEADCEBCDDCCDDBABADBD,DDCBEDBEBAEDBDADCDBAEACAAABDCBADEDABDEBEADBDB,1,CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB,BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC,ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD,ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA,1.0,160.0,200.0,180.0,180.0,200.0,920.0,E,E,C,B,3.0,B,A,B,C,A,A,B,B,A,A,B,A,A,B,A,B,C,A,B,B
210051630574,2021,2,F,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,911.0,880.0,890.0,902.0,617.7,659.6,689.1,724.8,CAAABCABEABDDECCACBBBEAABCDBBCEACCBAACADBEEDB,DBBAAEEAABAAEECEEAAEADBCACCEAAEBBEBACADDCBEDC,AEBCA99999DDCACCCADCBBDDAEBBACEADEEBDDACBEDDDBCDBD,DCCCABCBCDDDEBDDCABAEBEBECDBCADCEACAADBCCCDCD,0,CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB,BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC,ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD,ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA,1.0,160.0,200.0,180.0,180.0,200.0,920.0,E,E,D,D,5.0,D,A,D,E,D,B,C,C,B,A,A,A,B,C,B,B,E,A,B,B
210053428272,2021,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,1,1,0,,882.0,891.0,,,476.6,433.0,,,EECBCBBDEBBBBDACABABAABBBDDBEBDABCEBBECECACAA,99999AADEDDCBAEABDAABECDCACDACDEAEEA*BECEDECACBBEE,,1,,EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB,ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB,,1.0,100.0,120.0,100.0,120.0,120.0,560.0,B,B,A,A,5.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
210053807105,2021,2,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,909.0,881.0,892.0,899.0,537.6,561.6,442.0,616.9,ECDBACEDABCDCACABACACEBDADDACCCCBABACCDDAAEDC,ABECCAABBAACEADACAEEBADABECAABBBABDCBBEBCAEBA,AECEA99999ABBBCAADCACAEEBEDCAAADBCADCBECAEBDACDAEB,DBCCDBEDCADACBCBECEBBBABDEACBAADBBACBDEBDDCBD,0,EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD,BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA,ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC,EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB,1.0,140.0,200.0,160.0,200.0,180.0,880.0,G,G,D,D,4.0,F,A,B,D,B,B,B,A,A,A,B,A,A,B,A,A,B,A,B,B
210051697089,2021,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,912.0,882.0,891.0,901.0,498.3,419.3,491.6,464.0,EAABAACBEBDDCBBECBEDAEACDACCAEEBEAAEECCADCACB,ECCBCCBABEDDAABABACDEBCDABEDAAABDBCBAEDBCBDBD,99999CDACADEBABDABADBBEAABCEEDEDABADDCBEDCDDCDCCEA,BDCDAABCBBDDDAECABEABDBECADCBDCAABDBDBABCCBEC,1,DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB,EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB,ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB,DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE,1.0,100.0,160.0,120.0,120.0,160.0,660.0,D,D,C,B,3.0,C,A,B,C,A,B,B,B,B,A,B,A,A,B,A,A,D,A,B,B
210052532360,2021,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,910.0,879.0,889.0,900.0,424.8,477.4,361.8,469.6,AABACCBBBDDABEEAAEEDAADEEDEABCCABDDBDCDADCBCD,DBCCAADDCAABDABCEBCABCDEBCAADBEEAABDACABABBAB,BEDAA99999AABCEBDCBBCABABDCCEAEDADCCCCAB*BECBAACED,CEDDDACCAAABAEBBCBECCECEABABEBBAEAECCECDAECDA,0,ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE,BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB,CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC,DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE,1.0,140.0,120.0,120.0,120.0,20.0,520.0,C,F,A,D,5.0,F,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,E,A,B,B
210051188078,2021,2,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,911.0,880.0,890.0,902.0,389.1,424.6,426.3,386.8,CDAEEDECDBCEDEEBDEECCEDDADEDEBCCCDEBDCEBEBCCB,ABEDBBEECABECDBEEBADADEDCBADECDABDBADBDBEAADB,CBCBC99999DCEADEDBCCCBACBEDEBCDADCABAEDCBDBDCADBAD,EABACBDEACEBEEBDABCCBABDCBABADCDEACCDDDEBEDBD,0,CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB,BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC,ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD,ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA,1.0,140.0,120.0,100.0,120.0,100.0,580.0,B,C,C,B,2.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B
210052836022,2021,2,F,1,3,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,909.0,881.0,892.0,899.0,542.3,371.9,400.2,428.0,DCDCABBAECDDCEEAADECCECEADBBEBBCDCBBCCBCDADCB,ECCCEACCCCCCDDEAEAECECBDDDBADCADBCCCCEEBBCBBD,DABAA99999DCADADEDDDAABBCCBCCACADCDDBBBDBEDEECBEBA,EBADBDDECDBACDDCECBCCDBCCBECDACCDCDCCDEACBDBD,0,EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD,BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA,ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC,EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB,1.0,80.0,120.0,80.0,120.0,100.0,500.0,F,D,B,C,4.0,E,A,C,D,A,B,B,B,B,B,B,A,A,C,A,A,D,A,A,B
210053835197,2021,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,909.0,881.0,892.0,899.0,390.2,539.2,540.6,607.3,DCDABBEECDAECECBEACCEBEDAEEDEABDDCEDDDADBDADC,BAABCCEBBDCDEAEBBBBAEBEAAACABBBBAEADCBDCCABBA,99999AACCCCCBBCAEBACBEBBCCDBABDDBEEDEEEDCEABCAACCB,DACEBDEBCEBAABEBCDEBEECBDCAABDEBBADBDDCDDDCCC,1,EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD,BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA,ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC,EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB,1.0,120.0,180.0,160.0,180.0,160.0,800.0,C,C,C,F,4.0,B,A,C,C,B,A,B,B,B,A,B,A,A,B,A,A,C,A,B,B
210054291347,2021,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,909.0,881.0,892.0,899.0,520.2,506.9,455.2,517.9,AABCDBDEABDEDAEBAACABECCEBBDDAECDBEBCADECBCEA,ABECCABCDACBCADCECADEABDBCDBECDEACECADAACADAC,99999EAACEDBBCBADEECBBABECAADADCEEADBCECEDCABBAEDA,BBAEDEAEACDAABDDBBDADACAEDBCBBCDEECDDACDBDBAC,1,EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD,BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA,ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC,EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB,1.0,120.0,180.0,100.0,120.0,140.0,660.0,B,C,A,A,3.0,A,A,B,C,B,B,B,A,A,A,B,A,A,B,A,A,C,A,A,B
210051584503,2021,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,910.0,879.0,889.0,900.0,532.1,588.6,526.9,703.1,ADBEECACBCAADCDCAABAABBEBBBCEECEEACCDCAAAADCE,BDDCDABBBDEDABBAEABABDABCAACDEAAAAABBABCBDACB,DADDC99999EBCDEADADDAEDACADAEACBBCBBECBBDAAACBABAB,DDCAADCCACCCCDBBBDADBAADABDCCBCACADCEBEBBCDDE,0,ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE,BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB,CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC,DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE,1.0,140.0,200.0,140.0,160.0,160.0,800.0,C,C,C,B,4.0,C,A,B,C,B,B,B,A,A,A,A,A,A,B,B,A,C,A,B,B
210054447481,2021,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,909.0,881.0,892.0,899.0,452.6,506.2,493.4,375.5,CDBEBBBBACEDCCCCABDDBACECDEEEBCCAABDCBACDBCBC,ACACCBCCCECDAAEEDDCCBAEBACDACEABACCDBBADDDBBD,AABDC99999AEADCBDDCBAABCCDBCBDDBCEEDEDECBBDBDAAEBB,EABBCBCECDAEAEEBDEDBCCADCEDACBCCAEDBAEECECCDB,0,EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD,BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA,ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC,EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB,1.0,140.0,180.0,120.0,140.0,200.0,780.0,E,F,C,D,3.0,D,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B
210052655090,2021,5,F,1,1,1,2,0,2,,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,B,C,B,4.0,D,A,C,D,B,A,B,B,B,B,B,A,A,B,B,A,E,A,B,B
210051862087,2021,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,912.0,882.0,891.0,901.0,413.1,410.0,470.5,543.9,BADBDADDEECDECEDAAEACEACACBDEDACCDBEACAABCABB,EAACDDCACDBABABBADACAAACBDACADCADADDCADEEBCAB,EDDAB99999DABACDBBABBBEAACCBCBDEDEEABAABACCEABBEDE,CCCAEDBEDABCDDB*EBEABBABCECEBDDACEBACBADBDAAD,0,DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB,EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB,ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB,DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE,1.0,120.0,120.0,120.0,140.0,120.0,620.0,D,D,A,A,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
210051683399,2021,3,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,911.0,880.0,890.0,902.0,605.0,713.9,614.7,460.6,EBCABDCBBABEEEAEBCCCBBAABADCBCAAECACDCEDBECDC,DBBAAEACBBABEECDEAEEADBCACAEABEEDEBBBADBCBADC,AABCA99999DDEACDAACCBBDBEEBDABEBAEDBDDACEAEDADCDBD,AACDBACABCACEBBDBADACADBDBBDDBBCEDEACBBBBDDCA,0,CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB,BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC,ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD,ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA,1.0,100.0,200.0,140.0,160.0,200.0,800.0,G,F,E,E,4.0,K,B,D,D,B,A,B,A,A,A,B,A,A,D,A,B,D,A,B,B
210051227661,2021,2,M,1,4,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,909.0,881.0,892.0,899.0,492.6,558.7,523.3,558.5,BAECCCECDBDECECDBADAAECDBCDACABDEBADCDABBB*CD,BCEECACAEABDACCBBDBDDBABAEDDBCBCCABDBBDEACBBA,BBDAE99999ACBBEADADBADBBCBECDDDBCEDDCBEAAEBBAABDCC,CCBEBDCDDDDCDDEADDCBCAECEBBCDADCAACEDBBEDDDCD,0,EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD,BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA,ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC,EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB,1.0,100.0,120.0,100.0,100.0,100.0,520.0,F,G,E,E,6.0,P,B,E,E,D,A,C,B,A,A,B,A,A,E,B,A,E,A,E,B
210051701494,2021,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,911.0,880.0,890.0,902.0,526.8,431.4,413.0,423.3,CCBDDBEBEEBCEBDEDBCECEDADDBDBCADCDEBBBAEBEDBB,BAECAAEDBACCCABEBCAECEBDDEBCEBDCBDCBDADDBBCED,BAAEE99999CAADDEDEBDDBEADDADEDEABEEDDCAACBEECCCAEB,EADCBDBCDDEDDBEBDCCADABDBEBCDEBDCCBAECDDBEBDB,0,CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB,BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC,ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD,ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA,1.0,100.0,120.0,100.0,120.0,160.0,600.0,C,E,B,B,4.0,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
210051386238,2021,6,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,C,E,A,A,4.0,B,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B
210053387544,2021,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,911.0,880.0,890.0,902.0,648.4,594.5,447.3,761.1,CDDDBCABEDEDEECAACBBABAABCDEDCBDCCDABCACBEEDB,BBADDEACACDBEE*DAAAEBDECACAEEBEDDABBBCDEACCAE,CECCE99999BDAAABDEDABBEECBCDDBDCDCABEDCABADAEDBDCE,ECCCBADBDDDDAEDDCABEAAEBACDACCBCCDEAADBCCBCDA,0,CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB,BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC,ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD,ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA,1.0,160.0,200.0,180.0,180.0,200.0,920.0,E,G,D,D,4.0,F,A,C,D,B,B,B,B,B,A,B,A,A,C,A,A,E,A,B,B
210053084012,2021,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,912.0,882.0,891.0,901.0,463.3,564.6,424.7,604.6,DAEDCCDEEBBDDBCCEABDCDEDEBABBCBEAAACCDCDBEABC,DEBDAAECEADBDDBCEDBBAADDBEADCCDAADADDABBCEEAE,BBDBE99999DCBBDCBDAECACAEBDBEDDECBADADBDEBCDABBECA,BDCAEBDCCECDCBAECBBCAEAADCBEBDEBDBDDDCBACBCBE,0,DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB,EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB,ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB,DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE,1.0,160.0,180.0,160.0,200.0,200.0,900.0,E,C,C,B,4.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,C,A,A,B
210052875350,2021,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,910.0,879.0,889.0,900.0,486.1,587.3,582.1,694.3,ADAECCDDDCCBCBCBAEEDDCDECADACEABBCBEDDAAEDAAD,BDDCEBABAEBBEDBABBCEBEECCCEABEEDAAACDBADAAADC,BAAEB99999BBCDEADCBBBDDDCABBEEDDDCEACCADDEEACBEBDA,DDECBDBCADEDBEBCDBAAEACDCCECDBECCCDDBAEBCDBEA,0,ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE,BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB,CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC,DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE,1.0,160.0,200.0,160.0,200.0,160.0,880.0,B,D,D,C,2.0,B,A,B,C,A,B,B,A,A,A,B,A,A,B,A,A,C,A,B,B
210051981754,2021,2,M,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,911.0,880.0,890.0,902.0,577.2,693.7,571.4,726.5,ECCDBCABDDBDEDDCACDCACAABBDEBDBDACEAEEEEABECB,BCBAAEECBBABBECEBEAEAEBCACAEABEBBEBBBADBCBECC,AACCA99999BAEACBCAEABBCAAECBAAEADCDADEDCCADDCBDBDD,ECCCABBDADDDCADABAACEBEEADEBBBDCBDABEDBCBCCBA,0,CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB,BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC,ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD,ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA,1.0,140.0,160.0,120.0,140.0,140.0,700.0,G,F,D,C,6.0,P,A,D,E,C,B,B,A,B,A,B,A,B,D,A,B,E,B,B,B
